Transaction_ID,Date,Month,Day of Week,Amount,Category,Payment_Method,Merchant,Notes,Type
18361b14-ebc8-4149-8675-a8f151e617b1,11/30/23,November,Thursday,387.42,Food,Bank Transfer,KFC,Lunch at KFC,Expense
88c6f2f5-0353-4e69-ba7f-c3f16380ede1,1/1/24,January,Monday,1889.56,Freelance,Cash,Client B,Freelance payment from Client B,Income
72ac093e-ab36-4d0c-8ca8-fa6eab4a3ca9,11/1/24,November,Friday,52.42,Entertainment,Bank Transfer,Hulu,Movie night at Hulu,Expense
e66e7250-a9ae-4bc6-abd0-6e69038fe3f4,5/12/24,May,Sunday,172.05,Travel,Mobile Payment,Marriott Hotel,Travel expenses with Marriott Hotel,Expense
fa512e74-cef0-403e-b476-2e106c3508ae,4/13/24,April,Saturday,2252.69,Gifts,Credit Card,Family Member,Cash gift from Family Member,Income
bbd16367-6258-461f-8925-383ea19d0982,1/22/24,January,Monday,72.06,Travel,Bank Transfer,Continental Hotel,Hotel stay at Continental Hotel,Expense
50e5be51-6181-410a-85c3-aa59eb948e90,1/5/24,January,Friday,413.94,Health,Debit Card,Rite Aid,Appointment at Rite Aid,Expense
d76abd7d-c320-4355-943d-36a7b5539427,7/27/24,July,Saturday,349.19,Entertainment,Credit Card,Spotify,Concert tickets from Spotify,Expense
d8416a6d-8219-447e-9741-a7f9c0658d08,5/14/24,May,Tuesday,1950.06,From Parents,Credit Card,Dad,Money received from Dad,Income
e2e6ffe3-4f6c-4b41-ba4a-d5bfce698c50,10/2/24,October,Wednesday,457.02,Education,Mobile Payment,Bookstore,Books purchased from Bookstore,Expense
b6e23afb-62b8-4314-a7a1-8803dbe2f9dc,12/27/23,December,Wednesday,305.15,Miscellaneous,Debit Card,Salon,Donation to Salon,Expense
a7ef9e9d-e337-4a8f-9b19-38ab5b94fb31,6/27/24,June,Thursday,624.69,Food,Mobile Payment,KFC,Breakfast at KFC,Expense
a3fb2962-34c1-4f94-83f5-bfa65d2a8515,8/29/24,August,Thursday,397.19,Entertainment,Debit Card,Hulu,Concert tickets from Hulu,Expense
70810a4f-cd0d-4747-9c78-ff5b357351c7,10/3/24,October,Thursday,1087.72,Cash Back Rewards,Credit Card,Credit Card Rewards,Rewards from Credit Card Rewards,Income
826eb043-48c4-475b-9aef-885d1df24179,12/12/23,December,Tuesday,722.38,Transportation,,Public Transit,Transport fare for Public Transit,Expense
716da14e-6e9c-4bba-a9c5-31dd0dcb9c6c,8/19/24,August,Monday,1574.95,Cash Back Rewards,Cash,Bank Rewards Program,Cash back from Bank Rewards Program,Income
15c4e2b7-3fca-4d7e-aff0-b9259dbae43b,11/18/23,November,Saturday,716.88,Education,Cash,University Tuition Fees,Tuition fee for University Tuition Fees,Expense
5dd52ef0-1fd7-42a7-844f-bc291379a2f3,5/27/24,May,Monday,396.93,Bills & Utilities,Bank Transfer,Electric Company,Paid bill to Electric Company,Expense
65529cba-ab79-4cdd-ae79-c5ab61b7b4a1,2/19/24,February,Monday,405.22,Entertainment,Mobile Payment,Hulu,Subscription to Hulu,Expense
6ca74868-acff-474f-b6b9-2259c230b130,3/4/24,March,Monday,559.82,Health,Bank Transfer,Doctor's Office,Prescription from Doctor's Office,Expense
0f691ba9-45c1-4aca-8cf5-211de5bb4fe8,8/9/24,August,Friday,687.95,Shopping,Mobile Payment,Target,,Expense
18eacc7e-4e40-410d-b24e-482c4b613f1c,2/29/24,February,Thursday,980.44,,Credit Card,,Paycheck from Company LLC,Income
b47e5667-602d-4b52-8809-57b77983f762,4/19/24,April,Friday,100.56,Health,Bank Transfer,Doctor's Office,Prescription from Doctor's Office,Expense
9ab5dcd1-5b61-4b34-90fd-81e08c70d7ca,5/25/24,May,Saturday,603.98,Miscellaneous,Mobile Payment,Gift Shop,Miscellaneous expense at Gift Shop,Expense
b28a3996-5919-4fb1-aabd-d1300e3baa38,3/21/24,March,Thursday,429.53,Health,Mobile Payment,Rite Aid,,Expense
162927c1-28fa-4d7b-8ca1-623f6cf22e6d,10/1/24,October,Tuesday,791.06,Shopping,Bank Transfer,Target,Shopping spree at Target,Expense
81e84d49-a8f3-43d4-84ba-238b08025582,7/27/24,July,Saturday,441.26,Bills & Utilities,Mobile Payment,Water Company,Utility payment to Water Company,Expense
bb3f9d55-7160-4c52-8733-c9cf9d4c61e9,8/9/24,August,Friday,354.59,Groceries,Debit Card,Indian store,Groceries from Indian store,Expense
8ad39172-71dd-44a9-be02-5cdfaa905059,9/10/24,September,Tuesday,551.82,Food,Bank Transfer,KFC,Dinner at KFC,Expense
5ca056b1-ab9a-472d-9565-cb9d7fe7a09f,2/15/24,February,Thursday,1330.34,Salary,Credit Card,Company LLC,Paycheck from Company LLC,Income
348cab70-f034-4e3f-be4e-defe7386d86a,3/2/24,March,Saturday,101.97,Transportation,Mobile Payment,Uber,Commute via Uber,Expense
24cb759b-cc24-4bea-bba2-1abaece334bc,9/7/24,September,Saturday,143.74,Cash Back Rewards,Mobile Payment,Credit Card Rewards,Rewards from Credit Card Rewards,Income
0480d56a-309b-474d-a934-a6db384538e8,12/3/23,December,Sunday,460.64,Cash Back Rewards,Cash,Bank Rewards Program,Rewards from Bank Rewards Program,Income
fa4a49da-5af6-4775-b818-59124a2f842a,9/5/24,September,Thursday,350.83,Travel,Cash,Continental Hotel,Hotel stay at Continental Hotel,Expense
f20b7f92-4265-4364-87da-0babd85fa8b2,7/11/24,July,Thursday,306.75,Education,Bank Transfer,LinkedIn,Tuition fee for LinkedIn,Expense
8a9b080d-e067-4a17-a317-dff80470d0b0,11/12/23,November,Sunday,596.79,Bills & Utilities,Bank Transfer,Verizon,Utility payment to Verizon,Expense
533456e0-76e0-41fa-aa1b-cdbe46ae5e0b,2/19/24,February,Monday,1542.56,Tax Refund,Cash,IRS,Tax refund from IRS,Income
56259c9d-0e0a-4b3c-a9ec-c90fd0758a6b,7/14/24,July,Sunday,1731.21,Investment Returns,,Investment Bank,,Income
939a9227-25f8-4aba-af3c-9c1b15733bbe,10/4/24,October,Friday,481.71,Cash Back Rewards,Cash,Bank Rewards Program,Cash back from Bank Rewards Program,Income
8eb33b7d-1a17-491d-8c34-8bb3a42ce98d,7/31/24,July,Wednesday,760.69,Education,Debit Card,,Books purchased from Bookstore,Expense
641098d9-6037-4b80-9103-b27e213d512f,10/15/24,October,Tuesday,718.53,From Parents,Credit Card,Dad,Allowance from Dad,Income
7257314a-84ce-4389-8e30-7ee498751c19,10/15/24,October,Tuesday,28.59,Bills & Utilities,Mobile Payment,AT&T,Paid bill to AT&T,Expense
3225b575-0809-418b-9910-706b46d75ad5,11/10/23,November,Friday,629.85,Tax Refund,Debit Card,IRS,Tax refund from IRS,Income
a5b71892-ce32-4e3b-a32e-e0626b913b70,4/7/24,April,Sunday,2480.3,Cash Back Rewards,Cash,Credit Card Rewards,Rewards from Credit Card Rewards,Income
d8f75e13-77e4-46a7-8bb8-aa0a484becec,12/22/23,December,Friday,520.66,Food,Cash,Pizza Hut,Lunch at Pizza Hut,Expense
5de75bd6-61af-4fbc-85f8-6b2dcfbadf3d,2/22/24,February,Thursday,366.74,Miscellaneous,Mobile Payment,Miscellaneous Purchase,Miscellaneous expense at Miscellaneous Purchase,Expense
4b6bf15a-f7e4-44ee-b2ec-7ba0234584d1,1/25/24,January,Thursday,634.33,Tax Refund,Credit Card,State Tax Agency,Tax refund from State Tax Agency,Income
c21775cc-3d73-45d4-b26e-6fbf5880153d,8/24/24,August,Saturday,191.75,,Credit Card,State Tax Agency,Tax refund from State Tax Agency,Income
4d8af2c1-d73d-4c0b-a2a9-4e021b79a313,6/29/24,June,Saturday,782.75,,Cash,Hyatt,Flight booked with Hyatt,Expense
ccb858db-0a14-40c3-8893-268f07418a4b,9/15/24,September,Sunday,474.39,Shopping,Bank Transfer,Outlet mall,Bought clothes at Outlet mall,Expense
7a4817b7-f29f-48e8-bc05-865db9b0d81e,10/6/24,October,Sunday,905.5,Freelance,Bank Transfer,Client B,Freelance payment from Client B,Income
130a5a8e-ed6f-430e-9f31-cf651172b683,4/8/24,April,Monday,48.84,Bills & Utilities,Credit Card,Verizon,Paid bill to Verizon,Expense
8bc91a90-8446-413b-8a01-9f4e409a14ce,11/18/23,November,Saturday,712.79,Health,Cash,Rite Aid,Prescription from Rite Aid,Expense
d279362b-91cb-46ec-8fa6-8c539d57089f,2/6/24,February,Tuesday,1414.13,Salary,Mobile Payment,Business Corp.,Paycheck from Business Corp.,Income
b0e3ee0b-e0c2-4129-a458-cc0da6ccbf84,7/12/24,July,Friday,2208.15,From Parents,Debit Card,Mom,Money received from Mom,Income
49be10f4-d9cc-4a55-9f1f-a088d8f59223,7/25/24,July,Thursday,425.58,Miscellaneous,Bank Transfer,Charity Donation,Donation to Charity Donation,Expense
065331ac-d5a0-4246-9386-8645d69ae3f9,7/22/24,July,Monday,293.4,Freelance,,Client C,Consulting fee from Client C,Income
ddbbd58b-b208-441e-a535-d38182e3a6f3,11/4/24,November,Monday,1823.78,Cash Back Rewards,Credit Card,Credit Card Rewards,Rewards from Credit Card Rewards,Income
7a1f2d45-54b0-465f-9383-ec21206a5939,7/20/24,July,Saturday,2714.56,,Debit Card,Client C,Consulting fee from Client C,Income
e9c65dbf-38b0-424a-a3e1-01abc996972b,1/21/24,January,Sunday,159.75,Investment Returns,Cash,,Dividend from Stock Brokerage,Income
28642be6-564b-4308-88ea-540cb7725220,5/23/24,May,Thursday,562.7,Groceries,Mobile Payment,Walmart,Weekly shopping at Walmart,Expense
704e078a-65f8-47ad-adc4-d6c8c1d458dd,7/14/24,July,Sunday,286.38,,,American Airlines,Flight booked with American Airlines,Expense
76e6328c-761c-4a3e-a10c-dc4c4d1258d6,11/8/23,November,Wednesday,357.89,Gifts,Bank Transfer,Family Member,Cash gift from Family Member,Income
fa678675-a1b3-4bbc-8b1d-d258e9ae9e96,6/17/24,June,Monday,607.03,Bills & Utilities,Debit Card,AT&T,Utility payment to AT&T,Expense
346e831b-d00b-4001-82ec-4ef28c33e4a1,2/26/24,February,Monday,1214.1,Gifts,Bank Transfer,Friend,Gift received from Friend,Income
99ec1310-1fde-4c4d-8068-70b317990eb1,7/5/24,July,Friday,1988.83,Gifts,Cash,Family Member,Gift received from Family Member,Income
40862c9e-d5c9-4ffa-93b7-fe6725317e4d,4/10/24,April,Wednesday,389.63,Miscellaneous,Cash,,Miscellaneous expense at Salon,Expense
5dbc9c8b-1524-4a6d-b203-fc717d5fbf42,1/13/24,January,Saturday,2479.87,Gifts,Debit Card,Family Member,Cash gift from Family Member,Income
6c3b4026-f57d-4bf9-8d66-0456499e2be7,10/24/24,October,Thursday,384,Groceries,Cash,Indian store,,Expense
45341dba-2b4a-4821-aa5e-b59ce539560a,3/26/24,March,Tuesday,854.06,Cash Back Rewards,Cash,Credit Card Rewards,Cash back from Credit Card Rewards,Income
eb491c9d-74b5-4356-89b8-31f2d63f9e41,10/10/24,October,Thursday,194.28,Education,Credit Card,Bookstore,Tuition fee for Bookstore,Expense
3b8c5df9-ee2f-4a47-aaa6-8b0cab03690c,2/26/24,February,Monday,2316.58,Salary,Credit Card,Company LLC,Monthly salary from Company LLC,Income
a919c658-159a-48ff-8b98-ee6a6cbe046c,5/22/24,May,Wednesday,261.2,Transportation,Debit Card,Uber,Transport fare for Uber,Expense
fcff9d7b-7cda-4a07-a825-b7cc3079784c,5/12/24,May,Sunday,559.26,Groceries,Bank Transfer,Whole Foods,Groceries from Whole Foods,Expense
286bcd58-a9b4-4f1f-8d65-01fd1a68bf0a,6/18/24,June,Tuesday,1127.49,Gifts,Cash,Relative,Gift received from Relative,Income
082439f7-ed7f-4526-8f8e-409fb7682e9b,10/22/24,October,Tuesday,707.78,Health,Mobile Payment,Walgreens,Prescription from Walgreens,Expense
ce3d2b3a-048e-4315-ac6a-cee90a0d5d81,7/2/24,July,Tuesday,756.3,Travel,Cash,Marriott Hotel,,Expense
bac3b009-a25a-4f97-b40d-1fb8d59cecd2,5/16/24,May,Thursday,151.6,Salary,Bank Transfer,Employer Inc.,Paycheck from Employer Inc.,Income
e5b76ab7-b176-4988-bbd7-908c5ac1e695,8/26/24,August,Monday,664.53,Bills & Utilities,Credit Card,Water Company,Utility payment to Water Company,Expense
96be4342-1352-4b7d-b1e4-c607ec9d8815,6/26/24,June,Wednesday,19.41,Shopping,Bank Transfer,Target,Purchased items from Target,Expense
87cee1fc-4c7b-4d9c-88b5-4a1de2f7a1a9,12/12/23,December,Tuesday,167.25,Health,Bank Transfer,Walgreens,Appointment at Walgreens,Expense
be770718-57f5-422b-adbd-48ce389f7612,7/28/24,July,Sunday,475.38,Tax Refund,Mobile Payment,IRS,Tax refund from IRS,Income
15aa1182-20c8-46e4-bbba-b8e727eb9bd0,11/19/23,November,Sunday,778.87,Transportation,Mobile Payment,Lyft,Transport fare for Lyft,Expense
a2d92819-d044-4b53-a8fa-073bd2413219,2/12/24,February,Monday,754.83,Education,Debit Card,Coursera,Tuition fee for Coursera,Expense
22b5f7ec-9e04-491f-acd1-87a5f9748f25,12/16/23,December,Saturday,443.17,Shopping,Debit Card,Amazon,Purchased items from Amazon,Expense
02e2c72a-a604-47e0-bce1-53a99bd24ee8,10/7/24,October,Monday,54.13,Education,Credit Card,Udemy,Books purchased from Udemy,Expense
3b5140c8-5a4b-4926-a19e-391dc04d86cc,4/5/24,April,Friday,322.42,Shopping,Bank Transfer,Amazon,Bought clothes at Amazon,Expense
b5e4cae6-8c16-41f5-aae4-c15d11fd9f82,10/6/24,October,Sunday,78.76,Bills & Utilities,Cash,Verizon,Paid bill to Verizon,Expense
feca083a-bde2-4fdd-a9af-982a44b9a710,1/1/24,January,Monday,2219.61,Freelance,Credit Card,Client C,Consulting fee from Client C,Income
29f59ac5-c2a4-4c2f-ab57-b502d76e161d,8/23/24,August,Friday,2774.95,Tax Refund,Bank Transfer,IRS,Tax refund from IRS,Income
dc40244f-50b7-451e-966f-0a3ac591f7cb,9/26/24,September,Thursday,183.03,Transportation,Debit Card,Public Transit,Transport fare for Public Transit,Expense
b5bafcf0-c691-4ac0-869d-219d152f2070,11/6/23,November,Monday,510.77,Transportation,Mobile Payment,Taxi Service,Commute via Taxi Service,Expense
52162f7f-91be-42b2-8cf7-90fdb53a5119,12/28/23,December,Thursday,269.63,Bills & Utilities,Cash,Comcast,Paid bill to Comcast,Expense
43504df8-cffb-4cf8-9ed6-81992fb7c096,12/1/23,December,Friday,180.41,Groceries,Credit Card,Kroger,Weekly shopping at Kroger,Expense
c7ff1362-cdcb-4325-a455-c7669bb37f59,12/17/23,December,Sunday,763.71,Cash Back Rewards,Cash,,Cash back from Credit Card Rewards,Income
c39b5f64-170f-4a17-9758-9cce7492f5bd,9/24/24,September,Tuesday,184.87,Groceries,Debit Card,Kroger,Weekly shopping at Kroger,Expense
74f2ba6f-9241-44a3-941b-db5784afd799,2/22/24,February,Thursday,342.89,Transportation,Mobile Payment,Lyft,Commute via Lyft,Expense
17d8bba2-7dad-47dc-a908-a2e5f8eb8f1f,8/18/24,August,Sunday,697.61,Health,Mobile Payment,Doctor's Office,,Expense
ccae9c46-f279-43b0-a105-f33744e773d7,5/28/24,May,Tuesday,1679.55,Investment Returns,Bank Transfer,Stock Brokerage,Interest earned from Stock Brokerage,Income
ee344328-13fe-4287-b847-5fedd6695ae9,3/23/24,March,Saturday,1125.7,Tax Refund,Debit Card,State Tax Agency,Tax refund from State Tax Agency,Income
fc27a521-9ad8-4517-9de1-3d64a13ec7cf,1/7/24,January,Sunday,94.81,Health,Cash,CVS Pharmacy,Medical services at CVS Pharmacy,Expense
3c30575f-7100-442e-936b-8fb88033e197,1/14/24,January,Sunday,484.66,Groceries,Debit Card,Kroger,Weekly shopping at Kroger,Expense
1ffd7ac5-70ce-4c94-a184-14abc8d74d29,11/1/24,November,Friday,517.8,Transportation,,Public Transit,Commute via Public Transit,Expense
e69e15cb-f99f-43e3-81f8-a2c216149e0e,8/8/24,August,Thursday,2517.3,,,Dad,Money received from Dad,Income
b9878424-8735-4ba2-b923-ebe8423ce219,11/24/23,November,Friday,119.49,Health,Cash,CVS Pharmacy,Medical services at CVS Pharmacy,Expense
57fcc807-e438-4917-8459-802c7612f74a,11/23/23,November,Thursday,609.72,Entertainment,Cash,AMC Theatres,Movie night at AMC Theatres,Expense
cc07469a-fcc1-44d7-bb84-7a0417f17c23,5/14/24,May,Tuesday,208.73,Education,Bank Transfer,LinkedIn,Course enrollment at LinkedIn,Expense
47517fbf-72bb-4528-8db5-4f971e070f52,2/18/24,February,Sunday,21.35,Miscellaneous,Credit Card,Orange Theory Fitness,Donation to Orange Theory Fitness,Expense
d1a42cc5-457e-4edb-a050-137b79c444a5,7/4/24,July,Thursday,73.29,Shopping,Cash,Nike,Purchased items from Nike,Expense
50f64e00-89c4-409c-a9ec-25b293608912,7/1/24,July,Monday,2890.88,Investment Returns,Credit Card,Stock Brokerage,Interest earned from Stock Brokerage,Income
0f549ce0-e2e7-4803-acd5-3e3e101556f3,4/4/24,April,Thursday,557.28,Education,Bank Transfer,LinkedIn,Course enrollment at LinkedIn,Expense
218b51a5-4404-40da-a357-7506f78ce2d0,6/4/24,June,Tuesday,1216.68,Tax Refund,Credit Card,IRS,Tax refund from IRS,Income
23fa8068-c94d-4503-be41-09b6980a6d15,3/16/24,March,Saturday,531.54,Groceries,,Kroger,Weekly shopping at Kroger,Expense
e4166815-f9cf-4d8a-bbec-a517ac899094,12/19/23,December,Tuesday,241.88,Education,Credit Card,,Tuition fee for Online Course,Expense
87bc0766-fbb9-48f5-9e04-5a83ab9b740d,10/22/24,October,Tuesday,584.27,Miscellaneous,Cash,Miscellaneous Purchase,Miscellaneous expense at Miscellaneous Purchase,Expense
0d359304-72f9-4ccd-834e-b3539dd26911,12/13/23,December,Wednesday,795.43,Food,Cash,Panda Express,Breakfast at Panda Express,Expense
d7d9a551-3df5-43ca-9afe-ebed44efa2a0,6/10/24,June,Monday,472.95,Education,Cash,LinkedIn,Tuition fee for LinkedIn,Expense
79493408-44d3-40ce-931d-b33f80a601ff,8/21/24,August,Wednesday,668.74,Transportation,Cash,Taxi Service,Commute via Taxi Service,Expense
9deba4b6-dc0c-4362-8146-7012b8ef48d1,3/4/24,March,Monday,30.21,Shopping,Credit Card,Best Buy,Purchased items from Best Buy,Expense
6f419528-55eb-4cd1-97a2-1c8491908394,12/6/23,December,Wednesday,677.89,,Bank Transfer,Southwest Airlines,Flight booked with Southwest Airlines,Expense
fd01aac0-27e8-412b-a46b-a010e1a9bcea,12/8/23,December,Friday,69.62,,Bank Transfer,Whole Foods,Groceries from Whole Foods,Expense
fdcef4e8-0341-4e74-8c85-55c71b00c0ab,8/26/24,August,Monday,309.91,Investment Returns,,Investment Bank,Interest earned from Investment Bank,Income
8af61817-3608-4a9e-b18f-1f16400c1b26,6/19/24,June,Wednesday,670.44,Entertainment,Cash,Netflix,Subscription to Netflix,Expense
e35b137e-932f-4662-9875-0f6d6030054e,11/1/24,November,Friday,123.16,Food,Credit Card,Pizza Hut,Breakfast at Pizza Hut,Expense
e828712a-8c1d-4f1b-8a57-8c083f02e7a9,5/24/24,May,Friday,582.2,Shopping,Mobile Payment,Target,Shopping spree at Target,Expense
a149f7d0-21fd-41d4-96b7-8f2a1ade4fdd,3/4/24,March,Monday,795.18,Shopping,Debit Card,,Shopping spree at Target,Expense
9d04aec6-8540-4683-83f1-c8b2eab8c3ed,6/5/24,June,Wednesday,786.83,Bills & Utilities,Credit Card,Electric Company,Utility payment to Electric Company,Expense
eef64f55-0cf7-4cf5-b2b3-c0d635b82363,10/18/24,October,Friday,2195.31,,Bank Transfer,Credit Card Rewards,Cash back from Credit Card Rewards,Income
386788c3-cda9-4eb6-8e55-4ca16e4867da,11/1/24,November,Friday,680.22,Bills & Utilities,Mobile Payment,Water Company,Paid bill to Water Company,Expense
b9e24415-f5ec-432f-811c-354f9c930403,12/31/23,December,Sunday,1250.82,Freelance,Cash,Client B,Consulting fee from Client B,Income
ce390aa7-c273-4ffa-bf53-ff012ba06578,5/16/24,May,Thursday,337.07,Entertainment,Debit Card,Disney+,,Expense
0b76d9e0-aeb9-4131-beed-7e9cb62f289c,7/12/24,July,Friday,572.18,Bills & Utilities,Bank Transfer,Water Company,,Expense
3b1220d7-37eb-4cd7-8002-c2dfee74aa45,2/25/24,February,Sunday,47.92,Health,Cash,CVS Pharmacy,Medical services at CVS Pharmacy,Expense
ef0589c6-1207-4bce-8741-2a541ca4ab5f,8/15/24,August,Thursday,750.08,Education,Cash,Bookstore,Books purchased from Bookstore,Expense
c1d0bcc0-cc54-4383-9eb7-e2330f3c2a48,2/16/24,February,Friday,461.33,Groceries,,Walmart,Weekly shopping at Walmart,Expense
2ae9f93f-fdc8-418b-a1ea-0a9064abbbef,8/5/24,August,Monday,2355.45,Investment Returns,Bank Transfer,Stock Brokerage,Dividend from Stock Brokerage,Income
ce0e2132-87fd-46eb-8322-441bbd9c189f,12/15/23,December,Friday,705.9,Transportation,Credit Card,Public Transit,Ride with Public Transit,Expense
5d1a5365-5c11-4ad0-acd8-4ade68be7d2a,3/13/24,March,Wednesday,665.23,Tax Refund,Mobile Payment,State Tax Agency,Tax refund from State Tax Agency,Income
d25b27f2-fc75-4e61-978f-276c89790890,9/14/24,September,Saturday,1179.54,Gifts,Mobile Payment,Family Member,Cash gift from Family Member,Income
c46e7d1b-5135-466b-ac29-4b2d4ab9087a,10/23/24,October,Wednesday,441.45,Travel,Debit Card,Southwest Airlines,Flight booked with Southwest Airlines,Expense
758a1964-d807-4964-a4d6-c9147ee4fcac,5/28/24,May,Tuesday,1489.24,Investment Returns,Debit Card,Stock Brokerage,Dividend from Stock Brokerage,Income
5b2b2d80-8f7b-4fa7-b997-f2ba68d3ff0b,3/26/24,March,Tuesday,622.16,Food,Credit Card,Pizza Hut,Coffee from Pizza Hut,Expense
81a84e04-e047-4f54-aec4-2bebc133da53,10/4/24,October,Friday,533.24,Bills & Utilities,Debit Card,,Utility payment to Water Company,Expense
786d215c-4486-45e5-9c49-84b87c9b537b,8/16/24,August,Friday,365.83,Transportation,,Uber,Transport fare for Uber,Expense
99e8ec58-a5fd-43de-976a-5819d542b558,2/7/24,February,Wednesday,2595.39,Investment Returns,Cash,Investment Bank,Dividend from Investment Bank,Income
fd867d1a-2bd5-4c0b-a3c7-a6d01abb3a06,9/8/24,September,Sunday,352.67,Miscellaneous,Debit Card,Gift Shop,Miscellaneous expense at Gift Shop,Expense
dfaa8d5a-52da-4dae-9fbb-eb41e17c522e,6/5/24,June,Wednesday,769.57,Shopping,Cash,Target,Bought clothes at Target,Expense
15ebc190-1c75-4664-8146-0ad8e331494e,11/17/23,November,Friday,608,Travel,Debit Card,United Airlines,Travel expenses with United Airlines,Expense
7c6c1429-02c9-462d-b358-402ed7a87f35,6/26/24,June,Wednesday,383.64,Shopping,Bank Transfer,Best Buy,Shopping spree at Best Buy,Expense
aec4a046-5577-4aa3-9c0b-6fc521f8141b,9/9/24,September,Monday,242.27,Education,Cash,Coursera,Course enrollment at Coursera,Expense
e72255af-3d10-4d8c-94f7-c9d9afab37e1,9/29/24,September,Sunday,575.09,Gifts,Cash,Relative,Cash gift from Relative,Income